bison,travel_distance,max_alt,max_temp
bison0,5109,979,47
bison1,5844,1110,-7
bison2,7740,1659,29
bison3,4019,1961,13
bison4,4121,585,4
bison5,2091,1131,42
bison6,3728,986,43
bison7,3551,1607,49
bison8,1878,1740,15
bison9,2049,1026,11
bison10,2040,1228,36
bison11,5496,1460,12
bison12,2361,890,-3
bison13,5744,1370,5
bison14,5374,1612,20
bison15,8332,1143,26
bison16,5556,1776,36
bison17,7615,700,24
bison18,8055,1390,-10
bison19,5102,813,30
bison20,3970,1883,-5
bison21,3915,1118,-8
bison22,2747,828,15
bison23,7539,777,-5
bison24,2040,1026,7
bison25,4552,928,1
bison26,5030,830,8
bison27,5805,1302,5
bison28,6083,849,-16
bison29,4506,892,35
bison30,8129,1441,5
bison31,3860,1993,34
bison32,8922,1964,-6
bison33,7941,1365,39
bison34,4456,1101,-16
bison35,4315,1855,-4
bison36,4328,1272,-2
bison37,8064,1469,13
bison38,5423,825,-14
bison39,7150,1770,6
bison40,7728,1175,-12
bison41,5734,798,-16
bison42,4563,1459,-2
bison43,4815,1757,-9
bison44,8325,1609,-2
bison45,2630,1076,1
bison46,7787,1261,15
bison47,8377,1443,27
bison48,2949,566,44
bison49,4993,1740,13
bison50,5243,1194,23
bison51,7246,1891,-13
bison52,3215,1904,41
bison53,2737,1280,43
bison54,8359,947,-10
bison55,5187,1238,29
bison56,7968,934,11
bison57,8091,1020,5
bison58,2970,1856,36
bison59,6181,900,25
bison60,5911,1857,44
bison61,6876,1097,27
bison62,3323,973,4
bison63,7431,574,48
bison64,3952,1655,46
bison65,8484,1252,1
bison66,2457,1282,-9
bison67,4473,1959,-12
bison68,6647,1855,46
bison69,4900,1781,10
bison70,2667,1872,2
bison71,8388,835,-6
bison72,4527,870,28
bison73,6645,762,7
bison74,8206,1727,5
bison75,4260,1730,-7
bison76,1859,614,4
bison77,3471,692,-11
bison78,7930,895,-2
bison79,8430,1783,48
bison80,5708,1322,1
bison81,2907,808,44
bison82,5792,1847,31
bison83,6269,1268,-11
bison84,6492,568,40
bison85,4347,1562,-10
bison86,5979,1184,39
bison87,6999,1276,48
bison88,7196,1765,-5
bison89,6950,564,40
bison90,4093,1872,39
bison91,7194,1548,12
bison92,1930,1881,20
bison93,2983,2000,40
bison94,5656,529,22
bison95,6559,1206,19
bison96,7670,1718,29
bison97,2132,1580,14
bison98,7790,1288,-9
bison99,8711,763,26
